diffFlux,Energy,type
1.69345545e+18,4.6738039,Primakoff Flux
1.68818488e+18,4.6838099,Primakoff Flux
1.6829116e+18,4.6938159,Primakoff Flux
1.67763583e+18,4.7038219,Primakoff Flux
1.67235778e+18,4.7138279,Primakoff Flux
1.66707765e+18,4.7238339,Primakoff Flux
1.66179565e+18,4.7338399,Primakoff Flux
1.65651198e+18,4.7438459,Primakoff Flux
1.65122684e+18,4.7538519,Primakoff Flux
1.64594044e+18,4.7638579,Primakoff Flux
1.64065298e+18,4.7738639,Primakoff Flux
1.63536464e+18,4.7838699,Primakoff Flux
1.63007562e+18,4.7938759,Primakoff Flux
1.62478612e+18,4.8038819,Primakoff Flux
1.61949632e+18,4.8138879,Primakoff Flux
1.61420642e+18,4.8238939,Primakoff Flux
1.6089166e+18,4.8338999,Primakoff Flux
1.60362705e+18,4.8439059,Primakoff Flux
1.59833795e+18,4.8539119,Primakoff Flux
1.59304949e+18,4.8639179,Primakoff Flux
1.58776183e+18,4.8739239,Primakoff Flux
1.58247517e+18,4.88393,Primakoff Flux
1.57718968e+18,4.893936,Primakoff Flux
1.57190553e+18,4.903942,Primakoff Flux
1.5666229e+18,4.913948,Primakoff Flux
1.56134196e+18,4.923954,Primakoff Flux
1.55606287e+18,4.93396,Primakoff Flux
1.55078581e+18,4.943966,Primakoff Flux
1.54551094e+18,4.953972,Primakoff Flux
1.54023843e+18,4.963978,Primakoff Flux
1.53496843e+18,4.973984,Primakoff Flux
1.52970112e+18,4.98399,Primakoff Flux
1.52443665e+18,4.993996,Primakoff Flux
1.51917518e+18,5.004002,Primakoff Flux
1.51391686e+18,5.014008,Primakoff Flux
1.50866185e+18,5.024014,Primakoff Flux
1.5034103e+18,5.03402,Primakoff Flux
1.49816237e+18,5.044026,Primakoff Flux
1.4929182e+18,5.054032,Primakoff Flux
1.48767794e+18,5.064038,Primakoff Flux
1.48244173e+18,5.074044,Primakoff Flux
1.47720974e+18,5.08405,Primakoff Flux
1.47198208e+18,5.094056,Primakoff Flux
1.46675892e+18,5.104062,Primakoff Flux
1.46154038e+18,5.114068,Primakoff Flux
1.45632662e+18,5.124074,Primakoff Flux
1.45111775e+18,5.1340801,Primakoff Flux
1.44591393e+18,5.1440861,Primakoff Flux
1.44071528e+18,5.1540921,Primakoff Flux
1.43552193e+18,5.1640981,Primakoff Flux
1.43033403e+18,5.1741041,Primakoff Flux
1.42515169e+18,5.1841101,Primakoff Flux
1.41997504e+18,5.1941161,Primakoff Flux
1.41480422e+18,5.2041221,Primakoff Flux
1.40963934e+18,5.2141281,Primakoff Flux
1.40448053e+18,5.2241341,Primakoff Flux
1.39932792e+18,5.2341401,Primakoff Flux
1.39418161e+18,5.2441461,Primakoff Flux
1.38904174e+18,5.2541521,Primakoff Flux
1.38390842e+18,5.2641581,Primakoff Flux
1.37878177e+18,5.2741641,Primakoff Flux
1.37366189e+18,5.2841701,Primakoff Flux
1.36854891e+18,5.2941761,Primakoff Flux
1.36344294e+18,5.3041821,Primakoff Flux
1.35834408e+18,5.3141881,Primakoff Flux
1.35325245e+18,5.3241941,Primakoff Flux
1.34816815e+18,5.3342001,Primakoff Flux
1.3430913e+18,5.3442061,Primakoff Flux
1.33802199e+18,5.3542121,Primakoff Flux
1.33296033e+18,5.3642181,Primakoff Flux
1.32790642e+18,5.3742241,Primakoff Flux
1.32286037e+18,5.3842302,Primakoff Flux
1.31782227e+18,5.3942362,Primakoff Flux
1.31279222e+18,5.4042422,Primakoff Flux
1.30777032e+18,5.4142482,Primakoff Flux
1.30275666e+18,5.4242542,Primakoff Flux
1.29775135e+18,5.4342602,Primakoff Flux
1.29275446e+18,5.4442662,Primakoff Flux
1.28776611e+18,5.4542722,Primakoff Flux
1.28278636e+18,5.4642782,Primakoff Flux
1.27781533e+18,5.4742842,Primakoff Flux
1.27285308e+18,5.4842902,Primakoff Flux
1.26789972e+18,5.4942962,Primakoff Flux
1.26295532e+18,5.5043022,Primakoff Flux
1.25801998e+18,5.5143082,Primakoff Flux
1.25309376e+18,5.5243142,Primakoff Flux
1.24817677e+18,5.5343202,Primakoff Flux
1.24326907e+18,5.5443262,Primakoff Flux
1.23837075e+18,5.5543322,Primakoff Flux
1.23348188e+18,5.5643382,Primakoff Flux
1.22860255e+18,5.5743442,Primakoff Flux
1.22373283e+18,5.5843502,Primakoff Flux
1.21887279e+18,5.5943562,Primakoff Flux
1.2140225e+18,5.6043622,Primakoff Flux
1.20918205e+18,5.6143682,Primakoff Flux
1.20435151e+18,5.6243742,Primakoff Flux
1.19953093e+18,5.6343803,Primakoff Flux
1.1947204e+18,5.6443863,Primakoff Flux
1.18991998e+18,5.6543923,Primakoff Flux
1.18512974e+18,5.6643983,Primakoff Flux
1.18034974e+18,5.6744043,Primakoff Flux
1.17558005e+18,5.6844103,Primakoff Flux
1.17082073e+18,5.6944163,Primakoff Flux
1.16607185e+18,5.7044223,Primakoff Flux
1.16133347e+18,5.7144283,Primakoff Flux
1.15660565e+18,5.7244343,Primakoff Flux
1.15188844e+18,5.7344403,Primakoff Flux
1.14718191e+18,5.7444463,Primakoff Flux
1.14248612e+18,5.7544523,Primakoff Flux
1.13780112e+18,5.7644583,Primakoff Flux
1.13312697e+18,5.7744643,Primakoff Flux
1.12846371e+18,5.7844703,Primakoff Flux
1.12381142e+18,5.7944763,Primakoff Flux
1.11917013e+18,5.8044823,Primakoff Flux
1.1145399e+18,5.8144883,Primakoff Flux
1.10992078e+18,5.8244943,Primakoff Flux
1.10531282e+18,5.8345003,Primakoff Flux
1.10071607e+18,5.8445063,Primakoff Flux
1.09613058e+18,5.8545123,Primakoff Flux
1.09155639e+18,5.8645183,Primakoff Flux
1.08699356e+18,5.8745243,Primakoff Flux
1.08244211e+18,5.8845304,Primakoff Flux
1.07790211e+18,5.8945364,Primakoff Flux
1.07337359e+18,5.9045424,Primakoff Flux
1.06885659e+18,5.9145484,Primakoff Flux
1.06435116e+18,5.9245544,Primakoff Flux
1.05985733e+18,5.9345604,Primakoff Flux
1.05537515e+18,5.9445664,Primakoff Flux
1.05090466e+18,5.9545724,Primakoff Flux
1.04644589e+18,5.9645784,Primakoff Flux
1.04199888e+18,5.9745844,Primakoff Flux
1.03756366e+18,5.9845904,Primakoff Flux
1.03314028e+18,5.9945964,Primakoff Flux
1.02872876e+18,6.0046024,Primakoff Flux
1.02432914e+18,6.0146084,Primakoff Flux
1.01994146e+18,6.0246144,Primakoff Flux
1.01556574e+18,6.0346204,Primakoff Flux
1.01120202e+18,6.0446264,Primakoff Flux
1.00685032e+18,6.0546324,Primakoff Flux
1.00251068e+18,6.0646384,Primakoff Flux
9.9818312e+17,6.0746444,Primakoff Flux
9.93867677e+17,6.0846504,Primakoff Flux
9.89564374e+17,6.0946564,Primakoff Flux
9.85273238e+17,6.1046624,Primakoff Flux
9.80994295e+17,6.1146684,Primakoff Flux
9.76727569e+17,6.1246744,Primakoff Flux
9.72473086e+17,6.1346805,Primakoff Flux
9.68230869e+17,6.1446865,Primakoff Flux
9.6400094e+17,6.1546925,Primakoff Flux
9.59783322e+17,6.1646985,Primakoff Flux
9.55578036e+17,6.1747045,Primakoff Flux
9.51385103e+17,6.1847105,Primakoff Flux
9.47204543e+17,6.1947165,Primakoff Flux
9.43036375e+17,6.2047225,Primakoff Flux
9.38880618e+17,6.2147285,Primakoff Flux
9.34737289e+17,6.2247345,Primakoff Flux
9.30606406e+17,6.2347405,Primakoff Flux
9.26487986e+17,6.2447465,Primakoff Flux
9.22382044e+17,6.2547525,Primakoff Flux
9.18288595e+17,6.2647585,Primakoff Flux
9.14207655e+17,6.2747645,Primakoff Flux
9.10139237e+17,6.2847705,Primakoff Flux
9.06083354e+17,6.2947765,Primakoff Flux
9.02040019e+17,6.3047825,Primakoff Flux
8.98009245e+17,6.3147885,Primakoff Flux
8.93991042e+17,6.3247945,Primakoff Flux
8.89985421e+17,6.3348005,Primakoff Flux
8.85992393e+17,6.3448065,Primakoff Flux
8.82011967e+17,6.3548125,Primakoff Flux
8.78044153e+17,6.3648185,Primakoff Flux
8.74088958e+17,6.3748245,Primakoff Flux
8.7014639e+17,6.3848306,Primakoff Flux
8.66216457e+17,6.3948366,Primakoff Flux
8.62299165e+17,6.4048426,Primakoff Flux
8.58394521e+17,6.4148486,Primakoff Flux
8.5450253e+17,6.4248546,Primakoff Flux
8.50623197e+17,6.4348606,Primakoff Flux
8.46756526e+17,6.4448666,Primakoff Flux
8.42902522e+17,6.4548726,Primakoff Flux
8.39061187e+17,6.4648786,Primakoff Flux
8.35232525e+17,6.4748846,Primakoff Flux
8.31416538e+17,6.4848906,Primakoff Flux
8.27613227e+17,6.4948966,Primakoff Flux
8.23822594e+17,6.5049026,Primakoff Flux
8.2004464e+17,6.5149086,Primakoff Flux
8.16279365e+17,6.5249146,Primakoff Flux
8.12526768e+17,6.5349206,Primakoff Flux
8.0878685e+17,6.5449266,Primakoff Flux
8.05059607e+17,6.5549326,Primakoff Flux
8.0134504e+17,6.5649386,Primakoff Flux
7.97643146e+17,6.5749446,Primakoff Flux
7.93953922e+17,6.5849506,Primakoff Flux
7.90277364e+17,6.5949566,Primakoff Flux
7.8661347e+17,6.6049626,Primakoff Flux
7.82962236e+17,6.6149686,Primakoff Flux
7.79323656e+17,6.6249746,Primakoff Flux
7.75697726e+17,6.6349807,Primakoff Flux
7.72084441e+17,6.6449867,Primakoff Flux
7.68483794e+17,6.6549927,Primakoff Flux
7.6489578e+17,6.6649987,Primakoff Flux
7.61320391e+17,6.6750047,Primakoff Flux
7.57757621e+17,6.6850107,Primakoff Flux
7.54207463e+17,6.6950167,Primakoff Flux
7.50669907e+17,6.7050227,Primakoff Flux
7.47144946e+17,6.7150287,Primakoff Flux
7.43632572e+17,6.7250347,Primakoff Flux
7.40132774e+17,6.7350407,Primakoff Flux
7.36645544e+17,6.7450467,Primakoff Flux
7.33170871e+17,6.7550527,Primakoff Flux
7.29708745e+17,6.7650587,Primakoff Flux
7.26259156e+17,6.7750647,Primakoff Flux
7.22822093e+17,6.7850707,Primakoff Flux
7.19397543e+17,6.7950767,Primakoff Flux
7.15985496e+17,6.8050827,Primakoff Flux
7.12585939e+17,6.8150887,Primakoff Flux
7.0919886e+17,6.8250947,Primakoff Flux
7.05824245e+17,6.8351007,Primakoff Flux
7.02462082e+17,6.8451067,Primakoff Flux
6.99112357e+17,6.8551127,Primakoff Flux
6.95775056e+17,6.8651187,Primakoff Flux
6.92450165e+17,6.8751247,Primakoff Flux
6.89137669e+17,6.8851308,Primakoff Flux
6.85837554e+17,6.8951368,Primakoff Flux
6.82549805e+17,6.9051428,Primakoff Flux
6.79274405e+17,6.9151488,Primakoff Flux
6.76011339e+17,6.9251548,Primakoff Flux
6.72760591e+17,6.9351608,Primakoff Flux
6.69522145e+17,6.9451668,Primakoff Flux
6.66295983e+17,6.9551728,Primakoff Flux
6.63082089e+17,6.9651788,Primakoff Flux
6.59880445e+17,6.9751848,Primakoff Flux
6.56691034e+17,6.9851908,Primakoff Flux
6.53513838e+17,6.9951968,Primakoff Flux
6.50348838e+17,7.0052028,Primakoff Flux
6.47196017e+17,7.0152088,Primakoff Flux
6.44055355e+17,7.0252148,Primakoff Flux
6.40926834e+17,7.0352208,Primakoff Flux
6.37810434e+17,7.0452268,Primakoff Flux
6.34706136e+17,7.0552328,Primakoff Flux
6.31613919e+17,7.0652388,Primakoff Flux
6.28533765e+17,7.0752448,Primakoff Flux
6.25465652e+17,7.0852508,Primakoff Flux
6.22409561e+17,7.0952568,Primakoff Flux
6.1936547e+17,7.1052628,Primakoff Flux
6.16333358e+17,7.1152688,Primakoff Flux
6.13313204e+17,7.1252748,Primakoff Flux
6.10304987e+17,7.1352809,Primakoff Flux
6.07308685e+17,7.1452869,Primakoff Flux
6.04324276e+17,7.1552929,Primakoff Flux
6.01351737e+17,7.1652989,Primakoff Flux
5.98391047e+17,7.1753049,Primakoff Flux
5.95442183e+17,7.1853109,Primakoff Flux
5.92505122e+17,7.1953169,Primakoff Flux
5.89579842e+17,7.2053229,Primakoff Flux
5.86666318e+17,7.2153289,Primakoff Flux
5.83764527e+17,7.2253349,Primakoff Flux
5.80874446e+17,7.2353409,Primakoff Flux
5.77996052e+17,7.2453469,Primakoff Flux
5.75129319e+17,7.2553529,Primakoff Flux
5.72274224e+17,7.2653589,Primakoff Flux
5.69430743e+17,7.2753649,Primakoff Flux
5.6659885e+17,7.2853709,Primakoff Flux
5.63778522e+17,7.2953769,Primakoff Flux
5.60969733e+17,7.3053829,Primakoff Flux
5.58172458e+17,7.3153889,Primakoff Flux
5.55386673e+17,7.3253949,Primakoff Flux
5.5261235e+17,7.3354009,Primakoff Flux
5.49849466e+17,7.3454069,Primakoff Flux
5.47097994e+17,7.3554129,Primakoff Flux
5.44357908e+17,7.3654189,Primakoff Flux
5.41629182e+17,7.3754249,Primakoff Flux
5.3891179e+17,7.385431,Primakoff Flux
5.36205706e+17,7.395437,Primakoff Flux
5.33510903e+17,7.405443,Primakoff Flux
5.30827354e+17,7.415449,Primakoff Flux
5.28155033e+17,7.425455,Primakoff Flux
5.25493913e+17,7.435461,Primakoff Flux
5.22843966e+17,7.445467,Primakoff Flux
5.20205166e+17,7.455473,Primakoff Flux
5.17577485e+17,7.465479,Primakoff Flux
5.14960896e+17,7.475485,Primakoff Flux
5.1235537e+17,7.485491,Primakoff Flux
5.09760881e+17,7.495497,Primakoff Flux
5.07177401e+17,7.505503,Primakoff Flux
5.04604901e+17,7.515509,Primakoff Flux
5.02043353e+17,7.525515,Primakoff Flux
4.9949273e+17,7.535521,Primakoff Flux
4.96953002e+17,7.545527,Primakoff Flux
4.94424142e+17,7.555533,Primakoff Flux
4.91906122e+17,7.565539,Primakoff Flux
4.89398911e+17,7.575545,Primakoff Flux
4.86902483e+17,7.585551,Primakoff Flux
4.84416807e+17,7.595557,Primakoff Flux
4.81941856e+17,7.605563,Primakoff Flux
4.79477599e+17,7.615569,Primakoff Flux
4.77024009e+17,7.6255751,Primakoff Flux
4.74581055e+17,7.6355811,Primakoff Flux
4.72148709e+17,7.6455871,Primakoff Flux
4.69726941e+17,7.6555931,Primakoff Flux
4.67315722e+17,7.6655991,Primakoff Flux
4.64915021e+17,7.6756051,Primakoff Flux
4.62524811e+17,7.6856111,Primakoff Flux
4.6014506e+17,7.6956171,Primakoff Flux
4.5777574e+17,7.7056231,Primakoff Flux
4.5541682e+17,7.7156291,Primakoff Flux
4.5306827e+17,7.7256351,Primakoff Flux
4.50730061e+17,7.7356411,Primakoff Flux
4.48402163e+17,7.7456471,Primakoff Flux
4.46084545e+17,7.7556531,Primakoff Flux
4.43777177e+17,7.7656591,Primakoff Flux
4.4148003e+17,7.7756651,Primakoff Flux
4.39193072e+17,7.7856711,Primakoff Flux
4.36916274e+17,7.7956771,Primakoff Flux
4.34649605e+17,7.8056831,Primakoff Flux
4.32393034e+17,7.8156891,Primakoff Flux
4.30146532e+17,7.8256951,Primakoff Flux
4.27910068e+17,7.8357011,Primakoff Flux
4.25683611e+17,7.8457071,Primakoff Flux
4.2346713e+17,7.8557131,Primakoff Flux
4.21260595e+17,7.8657191,Primakoff Flux
4.19063976e+17,7.8757252,Primakoff Flux
4.16877241e+17,7.8857312,Primakoff Flux
4.14700359e+17,7.8957372,Primakoff Flux
4.12533301e+17,7.9057432,Primakoff Flux
4.10376034e+17,7.9157492,Primakoff Flux
4.08228529e+17,7.9257552,Primakoff Flux
4.06090754e+17,7.9357612,Primakoff Flux
4.03962678e+17,7.9457672,Primakoff Flux
4.01844271e+17,7.9557732,Primakoff Flux
3.99735501e+17,7.9657792,Primakoff Flux
3.97636337e+17,7.9757852,Primakoff Flux
3.95546749e+17,7.9857912,Primakoff Flux
3.93466705e+17,7.9957972,Primakoff Flux
3.91396174e+17,8.0058032,Primakoff Flux
3.89335125e+17,8.0158092,Primakoff Flux
3.87283527e+17,8.0258152,Primakoff Flux
3.85241349e+17,8.0358212,Primakoff Flux
3.8320856e+17,8.0458272,Primakoff Flux
3.81185128e+17,8.0558332,Primakoff Flux
3.79171022e+17,8.0658392,Primakoff Flux
3.77166212e+17,8.0758452,Primakoff Flux
3.75170666e+17,8.0858512,Primakoff Flux
3.73184353e+17,8.0958572,Primakoff Flux
3.71207241e+17,8.1058632,Primakoff Flux
3.692393e+17,8.1158692,Primakoff Flux
3.67280498e+17,8.1258753,Primakoff Flux
3.65330804e+17,8.1358813,Primakoff Flux
3.63390187e+17,8.1458873,Primakoff Flux
3.61458615e+17,8.1558933,Primakoff Flux
3.59536058e+17,8.1658993,Primakoff Flux
3.57622484e+17,8.1759053,Primakoff Flux
3.55717863e+17,8.1859113,Primakoff Flux
3.53822162e+17,8.1959173,Primakoff Flux
3.51935351e+17,8.2059233,Primakoff Flux
3.50057399e+17,8.2159293,Primakoff Flux
3.48188274e+17,8.2259353,Primakoff Flux
3.46327945e+17,8.2359413,Primakoff Flux
3.44476381e+17,8.2459473,Primakoff Flux
3.42633552e+17,8.2559533,Primakoff Flux
3.40799425e+17,8.2659593,Primakoff Flux
3.38973971e+17,8.2759653,Primakoff Flux
3.37157157e+17,8.2859713,Primakoff Flux
3.35348952e+17,8.2959773,Primakoff Flux
3.33549327e+17,8.3059833,Primakoff Flux
3.31758249e+17,8.3159893,Primakoff Flux
3.29975688e+17,8.3259953,Primakoff Flux
3.28201613e+17,8.3360013,Primakoff Flux
3.26435992e+17,8.3460073,Primakoff Flux
3.24678796e+17,8.3560133,Primakoff Flux
3.22929992e+17,8.3660193,Primakoff Flux
3.21189551e+17,8.3760254,Primakoff Flux
3.19457441e+17,8.3860314,Primakoff Flux
3.17733631e+17,8.3960374,Primakoff Flux
3.16018092e+17,8.4060434,Primakoff Flux
3.14310791e+17,8.4160494,Primakoff Flux
3.12611698e+17,8.4260554,Primakoff Flux
3.10920783e+17,8.4360614,Primakoff Flux
3.09238015e+17,8.4460674,Primakoff Flux
3.07563364e+17,8.4560734,Primakoff Flux
3.05896798e+17,8.4660794,Primakoff Flux
3.04238287e+17,8.4760854,Primakoff Flux
3.02587801e+17,8.4860914,Primakoff Flux
3.00945309e+17,8.4960974,Primakoff Flux
2.99310781e+17,8.5061034,Primakoff Flux
2.97684186e+17,8.5161094,Primakoff Flux
2.96065495e+17,8.5261154,Primakoff Flux
2.94454676e+17,8.5361214,Primakoff Flux
2.928517e+17,8.5461274,Primakoff Flux
2.91256535e+17,8.5561334,Primakoff Flux
2.89669153e+17,8.5661394,Primakoff Flux
2.88089523e+17,8.5761454,Primakoff Flux
2.86517615e+17,8.5861514,Primakoff Flux
2.84953398e+17,8.5961574,Primakoff Flux
2.83396843e+17,8.6061634,Primakoff Flux
2.8184792e+17,8.6161694,Primakoff Flux
2.80306598e+17,8.6261755,Primakoff Flux
2.78772849e+17,8.6361815,Primakoff Flux
2.77246642e+17,8.6461875,Primakoff Flux
2.75727947e+17,8.6561935,Primakoff Flux
2.74216736e+17,8.6661995,Primakoff Flux
2.72712977e+17,8.6762055,Primakoff Flux
2.71216641e+17,8.6862115,Primakoff Flux
2.697277e+17,8.6962175,Primakoff Flux
2.68246123e+17,8.7062235,Primakoff Flux
2.6677188e+17,8.7162295,Primakoff Flux
2.65304944e+17,8.7262355,Primakoff Flux
2.63845283e+17,8.7362415,Primakoff Flux
2.6239287e+17,8.7462475,Primakoff Flux
2.60947674e+17,8.7562535,Primakoff Flux
2.59509666e+17,8.7662595,Primakoff Flux
2.58078818e+17,8.7762655,Primakoff Flux
2.566551e+17,8.7862715,Primakoff Flux
2.55238484e+17,8.7962775,Primakoff Flux
2.5382894e+17,8.8062835,Primakoff Flux
2.52426439e+17,8.8162895,Primakoff Flux
2.51030953e+17,8.8262955,Primakoff Flux
2.49642452e+17,8.8363015,Primakoff Flux
2.48260909e+17,8.8463075,Primakoff Flux
2.46886295e+17,8.8563135,Primakoff Flux
2.4551858e+17,8.8663195,Primakoff Flux
2.44157737e+17,8.8763256,Primakoff Flux
2.42803736e+17,8.8863316,Primakoff Flux
2.4145655e+17,8.8963376,Primakoff Flux
2.40116151e+17,8.9063436,Primakoff Flux
2.38782509e+17,8.9163496,Primakoff Flux
2.37455597e+17,8.9263556,Primakoff Flux
2.36135387e+17,8.9363616,Primakoff Flux
2.3482185e+17,8.9463676,Primakoff Flux
2.33514958e+17,8.9563736,Primakoff Flux
2.32214684e+17,8.9663796,Primakoff Flux
2.30921e+17,8.9763856,Primakoff Flux
2.29633877e+17,8.9863916,Primakoff Flux
2.28353289e+17,8.9963976,Primakoff Flux
2.27079207e+17,9.0064036,Primakoff Flux
2.25811604e+17,9.0164096,Primakoff Flux
2.24550452e+17,9.0264156,Primakoff Flux
2.23295723e+17,9.0364216,Primakoff Flux
2.22047392e+17,9.0464276,Primakoff Flux
2.20805429e+17,9.0564336,Primakoff Flux
2.19569808e+17,9.0664396,Primakoff Flux
2.18340501e+17,9.0764456,Primakoff Flux
2.17117482e+17,9.0864516,Primakoff Flux
2.15900723e+17,9.0964576,Primakoff Flux
2.14690198e+17,9.1064636,Primakoff Flux
2.13485879e+17,9.1164696,Primakoff Flux
2.12287739e+17,9.1264757,Primakoff Flux
2.11095753e+17,9.1364817,Primakoff Flux
2.09909893e+17,9.1464877,Primakoff Flux
2.08730132e+17,9.1564937,Primakoff Flux
2.07556444e+17,9.1664997,Primakoff Flux
2.06388802e+17,9.1765057,Primakoff Flux
2.05227181e+17,9.1865117,Primakoff Flux
2.04071553e+17,9.1965177,Primakoff Flux
2.02921892e+17,9.2065237,Primakoff Flux
2.01778173e+17,9.2165297,Primakoff Flux
2.00640369e+17,9.2265357,Primakoff Flux
1.99508454e+17,9.2365417,Primakoff Flux
1.98382402e+17,9.2465477,Primakoff Flux
1.97262187e+17,9.2565537,Primakoff Flux
1.96147783e+17,9.2665597,Primakoff Flux
1.95039165e+17,9.2765657,Primakoff Flux
1.93936307e+17,9.2865717,Primakoff Flux
1.92839183e+17,9.2965777,Primakoff Flux
1.91747768e+17,9.3065837,Primakoff Flux
1.90662036e+17,9.3165897,Primakoff Flux
1.89581963e+17,9.3265957,Primakoff Flux
1.88507521e+17,9.3366017,Primakoff Flux
1.87438688e+17,9.3466077,Primakoff Flux
1.86375436e+17,9.3566137,Primakoff Flux
1.85317742e+17,9.3666197,Primakoff Flux
1.8426558e+17,9.3766258,Primakoff Flux
1.83218925e+17,9.3866318,Primakoff Flux
1.82177753e+17,9.3966378,Primakoff Flux
1.81142038e+17,9.4066438,Primakoff Flux
1.80111756e+17,9.4166498,Primakoff Flux
1.79086883e+17,9.4266558,Primakoff Flux
1.78067393e+17,9.4366618,Primakoff Flux
1.77053263e+17,9.4466678,Primakoff Flux
1.76044467e+17,9.4566738,Primakoff Flux
1.75040983e+17,9.4666798,Primakoff Flux
1.74042784e+17,9.4766858,Primakoff Flux
1.73049848e+17,9.4866918,Primakoff Flux
1.72062151e+17,9.4966978,Primakoff Flux
1.71079667e+17,9.5067038,Primakoff Flux
1.70102374e+17,9.5167098,Primakoff Flux
1.69130247e+17,9.5267158,Primakoff Flux
1.68163263e+17,9.5367218,Primakoff Flux
1.67201398e+17,9.5467278,Primakoff Flux
1.66244628e+17,9.5567338,Primakoff Flux
1.6529293e+17,9.5667398,Primakoff Flux
1.6434628e+17,9.5767458,Primakoff Flux
1.63404656e+17,9.5867518,Primakoff Flux
1.62468033e+17,9.5967578,Primakoff Flux
1.61536389e+17,9.6067638,Primakoff Flux
1.606097e+17,9.6167698,Primakoff Flux
1.59687943e+17,9.6267759,Primakoff Flux
1.58771096e+17,9.6367819,Primakoff Flux
1.57859135e+17,9.6467879,Primakoff Flux
1.56952037e+17,9.6567939,Primakoff Flux
1.56049781e+17,9.6667999,Primakoff Flux
1.55152343e+17,9.6768059,Primakoff Flux
1.542597e+17,9.6868119,Primakoff Flux
1.5337183e+17,9.6968179,Primakoff Flux
1.52488711e+17,9.7068239,Primakoff Flux
1.5161032e+17,9.7168299,Primakoff Flux
1.50736635e+17,9.7268359,Primakoff Flux
1.49867634e+17,9.7368419,Primakoff Flux
1.49003294e+17,9.7468479,Primakoff Flux
1.48143594e+17,9.7568539,Primakoff Flux
1.47288512e+17,9.7668599,Primakoff Flux
1.46438025e+17,9.7768659,Primakoff Flux
1.45592112e+17,9.7868719,Primakoff Flux
1.44750752e+17,9.7968779,Primakoff Flux
1.43913922e+17,9.8068839,Primakoff Flux
1.43081601e+17,9.8168899,Primakoff Flux
1.42253767e+17,9.8268959,Primakoff Flux
1.414304e+17,9.8369019,Primakoff Flux
1.40611477e+17,9.8469079,Primakoff Flux
1.39796977e+17,9.8569139,Primakoff Flux
1.3898688e+17,9.8669199,Primakoff Flux
1.38181164e+17,9.876926,Primakoff Flux
1.37379808e+17,9.886932,Primakoff Flux
1.36582791e+17,9.896938,Primakoff Flux
1.35790092e+17,9.906944,Primakoff Flux
1.35001691e+17,9.91695,Primakoff Flux
1.34217566e+17,9.926956,Primakoff Flux
1.33437698e+17,9.936962,Primakoff Flux
1.32662065e+17,9.946968,Primakoff Flux
1.31890647e+17,9.956974,Primakoff Flux
1.31123424e+17,9.96698,Primakoff Flux
1.30360374e+17,9.976986,Primakoff Flux
1.29601479e+17,9.986992,Primakoff Flux
1.28846718e+17,9.996998,Primakoff Flux
1.2809607e+17,10.007004,Primakoff Flux
1.27349516e+17,10.01701,Primakoff Flux
1.26607036e+17,10.027016,Primakoff Flux
1.25868609e+17,10.037022,Primakoff Flux
1.25134217e+17,10.047028,Primakoff Flux
1.24403839e+17,10.057034,Primakoff Flux
1.23677455e+17,10.06704,Primakoff Flux
1.22955047e+17,10.077046,Primakoff Flux
1.22236594e+17,10.087052,Primakoff Flux
1.21522077e+17,10.097058,Primakoff Flux
1.20811477e+17,10.107064,Primakoff Flux
1.20104775e+17,10.11707,Primakoff Flux
1.19401951e+17,10.127076,Primakoff Flux
1.18702986e+17,10.137082,Primakoff Flux
